location,technology,time_step,availability
NED,WindOff,8084,0.806
NED,WindOff,8085,0.844
NED,WindOff,8086,0.873
NED,WindOff,8087,0.894
NED,WindOff,8088,0.904
NED,WindOff,8089,0.93
NED,WindOff,8090,0.954
NED,WindOff,8091,0.97
NED,WindOff,8092,0.952
NED,WindOff,8093,0.907
NED,WindOff,8094,0.905
NED,WindOff,8095,0.869
NED,WindOff,8096,0.819
NED,WindOff,8097,0.772
NED,WindOff,8098,0.742
NED,WindOff,8099,0.751
NED,WindOff,8100,0.803
NED,WindOff,8101,0.835
NED,WindOff,8102,0.848
NED,WindOff,8103,0.856
NED,WindOff,8104,0.856
NED,WindOff,8105,0.846
NED,WindOff,8106,0.844
NED,WindOff,8107,0.857
NED,WindOff,8108,0.872
NED,WindOff,8109,0.884
NED,WindOff,8110,0.894
NED,WindOff,8111,0.902
NED,WindOff,8112,0.909
NED,WindOff,8113,0.915
NED,WindOff,8114,0.918
NED,WindOff,8115,0.929
NED,WindOff,8116,0.927
NED,WindOff,8117,0.931
NED,WindOff,8118,0.931
NED,WindOff,8119,0.938
NED,WindOff,8120,0.951
NED,WindOff,8121,0.955
NED,WindOff,8122,0.961
NED,WindOff,8123,0.97
NED,WindOff,8124,0.975
NED,WindOff,8125,0.978
NED,WindOff,8126,0.978
NED,WindOff,8127,0.976
NED,WindOff,8128,0.976
NED,WindOff,8129,0.976
NED,WindOff,8130,0.977
NED,WindOff,8131,0.978
NED,WindOff,8132,0.978
NED,WindOff,8133,0.978
NED,WindOff,8134,0.979
NED,WindOff,8135,0.978
NED,WindOff,8136,0.976
NED,WindOff,8137,0.974
NED,WindOff,8138,0.972
NED,WindOff,8139,0.971
NED,WindOff,8140,0.967
NED,WindOff,8141,0.967
NED,WindOff,8142,0.967
NED,WindOff,8143,0.964
NED,WindOff,8144,0.965
NED,WindOff,8145,0.966
NED,WindOff,8146,0.968
NED,WindOff,8147,0.97
NED,WindOff,8148,0.971
NED,WindOff,8149,0.966
NED,WindOff,8150,0.958
NED,WindOff,8151,0.951
NED,WindOff,8152,0.934
NED,WindOff,8153,0.911
NED,WindOff,8154,0.887
NED,WindOff,8155,0.852
NED,WindOff,8156,0.811
NED,WindOff,8157,0.764
NED,WindOff,8158,0.721
NED,WindOff,8159,0.667
NED,WindOff,8160,0.59
NED,WindOff,8161,0.518
NED,WindOff,8162,0.486
NED,WindOff,8163,0.481
NED,WindOff,8164,0.47
NED,WindOff,8165,0.464
NED,WindOff,8166,0.48
NED,WindOff,8167,0.493
NED,WindOff,8168,0.515
NED,WindOff,8169,0.513
NED,WindOff,8170,0.487
NED,WindOff,8171,0.476
NED,WindOff,8172,0.455
NED,WindOff,8173,0.45
NED,WindOff,8174,0.438
NED,WindOff,8175,0.446
NED,WindOff,8176,0.481
NED,WindOff,8177,0.539
NED,WindOff,8178,0.578
NED,WindOff,8179,0.591
NED,WindOff,8180,0.589
NED,WindOff,8181,0.597
NED,WindOff,8182,0.609
NED,WindOff,8183,0.615
NED,WindOff,8184,0.617
NED,WindOff,8185,0.615
NED,WindOff,8186,0.62
NED,WindOff,8187,0.635
NED,WindOff,8188,0.663
NED,WindOff,8189,0.692
NED,WindOff,8190,0.728
NED,WindOff,8191,0.739
NED,WindOff,8192,0.733
NED,WindOff,8193,0.733
NED,WindOff,8194,0.746
NED,WindOff,8195,0.748
NED,WindOff,8196,0.769
NED,WindOff,8197,0.761
NED,WindOff,8198,0.776
NED,WindOff,8199,0.774
NED,WindOff,8200,0.776
NED,WindOff,8201,0.775
NED,WindOff,8202,0.779
NED,WindOff,8203,0.768
NED,WindOff,8204,0.755
NED,WindOff,8205,0.749
NED,WindOff,8206,0.773
NED,WindOff,8207,0.813
NED,WindOff,8208,0.829
NED,WindOff,8209,0.83
NED,WindOff,8210,0.81
NED,WindOff,8211,0.792
NED,WindOff,8212,0.77
NED,WindOff,8213,0.74
NED,WindOff,8214,0.691
NED,WindOff,8215,0.637
NED,WindOff,8216,0.583
NED,WindOff,8217,0.561
NED,WindOff,8218,0.565
NED,WindOff,8219,0.574
NED,WindOff,8220,0.593
NED,WindOff,8221,0.625
NED,WindOff,8222,0.662
NED,WindOff,8223,0.695
NED,WindOff,8224,0.73
NED,WindOff,8225,0.756
NED,WindOff,8226,0.78
NED,WindOff,8227,0.806
NED,WindOff,8228,0.843
NED,WindOff,8229,0.865
NED,WindOff,8230,0.861
NED,WindOff,8231,0.88
NED,WindOff,8232,0.88
NED,WindOff,8233,0.884
NED,WindOff,8234,0.885
NED,WindOff,8235,0.887
NED,WindOff,8236,0.893
NED,WindOff,8237,0.891
NED,WindOff,8238,0.898
NED,WindOff,8239,0.905
NED,WindOff,8240,0.912
NED,WindOff,8241,0.917
NED,WindOff,8242,0.922
NED,WindOff,8243,0.926
NED,WindOff,8244,0.925
NED,WindOff,8245,0.927
NED,WindOff,8246,0.924
NED,WindOff,8247,0.921
NED,WindOff,8248,0.918
NED,WindOff,8249,0.918
NED,WindOff,8250,0.919
NED,WindOff,8251,0.92
NED,WindOff,8252,0.919
NED,WindOff,8253,0.916
NED,WindOff,8254,0.911
NED,WindOff,8255,0.901
NED,WindOff,8256,0.887
NED,WindOff,8257,0.868
NED,WindOff,8258,0.828
NED,WindOff,8259,0.79
NED,WindOff,8260,0.802
NED,WindOff,8261,0.814
NED,WindOff,8262,0.831
NED,WindOff,8263,0.852
NED,WindOff,8264,0.853
NED,WindOff,8265,0.824
NED,WindOff,8266,0.816
NED,WindOff,8267,0.805
NED,WindOff,8268,0.795
NED,WindOff,8269,0.791
NED,WindOff,8270,0.802
NED,WindOff,8271,0.823
NED,WindOff,8272,0.839
NED,WindOff,8273,0.836
NED,WindOff,8274,0.847
NED,WindOff,8275,0.86
NED,WindOff,8276,0.864
NED,WindOff,8277,0.864
NED,WindOff,8278,0.851
NED,WindOff,8279,0.83
NED,WindOff,8280,0.831
NED,WindOff,8281,0.829
NED,WindOff,8282,0.815
NED,WindOff,8283,0.798
NED,WindOff,8284,0.776
NED,WindOff,8285,0.745
NED,WindOff,8286,0.704
NED,WindOff,8287,0.655
NED,WindOff,8288,0.582
NED,WindOff,8289,0.521
NED,WindOff,8290,0.484
NED,WindOff,8291,0.462
NED,WindOff,8292,0.49
NED,WindOff,8293,0.556
NED,WindOff,8294,0.605
NED,WindOff,8295,0.664
NED,WindOff,8296,0.754
NED,WindOff,8297,0.822
NED,WindOff,8298,0.909
NED,WindOff,8299,0.972
NED,WindOff,8300,0.993
NED,WindOff,8301,0.993
NED,WindOff,8302,0.993
NED,WindOff,8303,0.993
NED,WindOff,8304,0.984
NED,WindOff,8305,0.947
NED,WindOff,8306,0.882
NED,WindOff,8307,0.783
NED,WindOff,8308,0.675
NED,WindOff,8309,0.576
NED,WindOff,8310,0.486
NED,WindOff,8311,0.396
NED,WindOff,8312,0.288
NED,WindOff,8313,0.182
NED,WindOff,8314,0.091
NED,WindOff,8315,0.046
NED,WindOff,8316,0.033
NED,WindOff,8317,0.056
NED,WindOff,8318,0.097
NED,WindOff,8319,0.157
NED,WindOff,8320,0.217
NED,WindOff,8321,0.282
NED,WindOff,8322,0.35
NED,WindOff,8323,0.396
NED,WindOff,8324,0.427
NED,WindOff,8325,0.454
NED,WindOff,8326,0.465
NED,WindOff,8327,0.465
NED,WindOff,8328,0.458
NED,WindOff,8329,0.438
NED,WindOff,8330,0.412
NED,WindOff,8331,0.384
NED,WindOff,8332,0.365
NED,WindOff,8333,0.358
NED,WindOff,8334,0.353
NED,WindOff,8335,0.351
NED,WindOff,8336,0.36
NED,WindOff,8337,0.383
NED,WindOff,8338,0.394
NED,WindOff,8339,0.399
NED,WindOff,8340,0.403
NED,WindOff,8341,0.403
NED,WindOff,8342,0.407
NED,WindOff,8343,0.434
NED,WindOff,8344,0.458
NED,WindOff,8345,0.436
NED,WindOff,8346,0.396
NED,WindOff,8347,0.368
NED,WindOff,8348,0.355
NED,WindOff,8349,0.371
NED,WindOff,8350,0.384
NED,WindOff,8351,0.375
NED,WindOff,8352,0.344
NED,WindOff,8353,0.302
NED,WindOff,8354,0.248
NED,WindOff,8355,0.203
NED,WindOff,8356,0.167
NED,WindOff,8357,0.14
NED,WindOff,8358,0.14
NED,WindOff,8359,0.182
NED,WindOff,8360,0.24
NED,WindOff,8361,0.282
NED,WindOff,8362,0.291
NED,WindOff,8363,0.319
NED,WindOff,8364,0.345
NED,WindOff,8365,0.367
NED,WindOff,8366,0.392
NED,WindOff,8367,0.444
NED,WindOff,8368,0.497
NED,WindOff,8369,0.541
NED,WindOff,8370,0.562
NED,WindOff,8371,0.577
NED,WindOff,8372,0.598
NED,WindOff,8373,0.618
NED,WindOff,8374,0.633
NED,WindOff,8375,0.638
NED,WindOff,8376,0.644
NED,WindOff,8377,0.644
NED,WindOff,8378,0.66
NED,WindOff,8379,0.649
NED,WindOff,8380,0.663
NED,WindOff,8381,0.668
NED,WindOff,8382,0.666
NED,WindOff,8383,0.682
NED,WindOff,8384,0.691
NED,WindOff,8385,0.704
NED,WindOff,8386,0.704
NED,WindOff,8387,0.724
NED,WindOff,8388,0.774
NED,WindOff,8389,0.771
NED,WindOff,8390,0.773
NED,WindOff,8391,0.788
NED,WindOff,8392,0.786
NED,WindOff,8393,0.789
NED,WindOff,8394,0.792
NED,WindOff,8395,0.795
NED,WindOff,8396,0.792
NED,WindOff,8397,0.786
NED,WindOff,8398,0.765
NED,WindOff,8399,0.731
NED,WindOff,8400,0.741
NED,WindOff,8401,0.744
NED,WindOff,8402,0.75
NED,WindOff,8403,0.76
NED,WindOff,8404,0.761
NED,WindOff,8405,0.767
NED,WindOff,8406,0.772
NED,WindOff,8407,0.779
NED,WindOff,8408,0.757
NED,WindOff,8409,0.754
NED,WindOff,8410,0.738
NED,WindOff,8411,0.719
NED,WindOff,8412,0.71
NED,WindOff,8413,0.719
NED,WindOff,8414,0.743
NED,WindOff,8415,0.781
NED,WindOff,8416,0.798
NED,WindOff,8417,0.794
NED,WindOff,8418,0.79
NED,WindOff,8419,0.787
NED,WindOff,8420,0.787
NED,WindOff,8421,0.788
NED,WindOff,8422,0.797
NED,WindOff,8423,0.763
NED,WindOff,8424,0.735
NED,WindOff,8425,0.746
NED,WindOff,8426,0.737
NED,WindOff,8427,0.71
NED,WindOff,8428,0.713
NED,WindOff,8429,0.72
NED,WindOff,8430,0.713
NED,WindOff,8431,0.714
NED,WindOff,8432,0.706
NED,WindOff,8433,0.69
NED,WindOff,8434,0.654
NED,WindOff,8435,0.632
NED,WindOff,8436,0.615
NED,WindOff,8437,0.636
NED,WindOff,8438,0.66
NED,WindOff,8439,0.677
NED,WindOff,8440,0.729
NED,WindOff,8441,0.704
NED,WindOff,8442,0.709
NED,WindOff,8443,0.685
NED,WindOff,8444,0.671
NED,WindOff,8445,0.685
NED,WindOff,8446,0.691
NED,WindOff,8447,0.709
NED,WindOff,8448,0.711
NED,WindOff,8449,0.706
NED,WindOff,8450,0.704
NED,WindOff,8451,0.729
NED,WindOff,8452,0.745
NED,WindOff,8453,0.748
NED,WindOff,8454,0.746
NED,WindOff,8455,0.755
NED,WindOff,8456,0.758
NED,WindOff,8457,0.744
NED,WindOff,8458,0.745
NED,WindOff,8459,0.766
NED,WindOff,8460,0.787
NED,WindOff,8461,0.761
NED,WindOff,8462,0.754
NED,WindOff,8463,0.783
NED,WindOff,8464,0.803
NED,WindOff,8465,0.816
NED,WindOff,8466,0.831
NED,WindOff,8467,0.863
NED,WindOff,8468,0.88
NED,WindOff,8469,0.861
NED,WindOff,8470,0.843
NED,WindOff,8471,0.84
NED,WindOff,8472,0.836
NED,WindOff,8473,0.825
NED,WindOff,8474,0.822
NED,WindOff,8475,0.813
NED,WindOff,8476,0.809
NED,WindOff,8477,0.807
NED,WindOff,8478,0.804
NED,WindOff,8479,0.8
NED,WindOff,8480,0.79
NED,WindOff,8481,0.771
NED,WindOff,8482,0.756
NED,WindOff,8483,0.726
NED,WindOff,8484,0.703
NED,WindOff,8485,0.696
NED,WindOff,8486,0.703
NED,WindOff,8487,0.734
NED,WindOff,8488,0.761
NED,WindOff,8489,0.784
NED,WindOff,8490,0.81
NED,WindOff,8491,0.8
NED,WindOff,8492,0.783
NED,WindOff,8493,0.78
NED,WindOff,8494,0.784
NED,WindOff,8495,0.787
NED,WindOff,8496,0.785
NED,WindOff,8497,0.783
NED,WindOff,8498,0.798
NED,WindOff,8499,0.818
NED,WindOff,8500,0.839
NED,WindOff,8501,0.84
NED,WindOff,8502,0.837
NED,WindOff,8503,0.839
NED,WindOff,8504,0.829
NED,WindOff,8505,0.846
NED,WindOff,8506,0.843
NED,WindOff,8507,0.858
NED,WindOff,8508,0.909
NED,WindOff,8509,0.932
NED,WindOff,8510,0.95
NED,WindOff,8511,0.963
NED,WindOff,8512,0.977
NED,WindOff,8513,0.989
NED,WindOff,8514,0.993
NED,WindOff,8515,0.993
NED,WindOff,8516,0.982
NED,WindOff,8517,0.941
NED,WindOff,8518,0.85
NED,WindOff,8519,0.751
NED,WindOff,8520,0.622
NED,WindOff,8521,0.567
NED,WindOff,8522,0.606
NED,WindOff,8523,0.654
NED,WindOff,8524,0.686
NED,WindOff,8525,0.806
NED,WindOff,8526,0.922
NED,WindOff,8527,0.956
NED,WindOff,8528,0.968
NED,WindOff,8529,0.974
NED,WindOff,8530,0.975
NED,WindOff,8531,0.977
NED,WindOff,8532,0.982
NED,WindOff,8533,0.982
NED,WindOff,8534,0.98
NED,WindOff,8535,0.977
NED,WindOff,8536,0.975
NED,WindOff,8537,0.974
NED,WindOff,8538,0.974
NED,WindOff,8539,0.973
NED,WindOff,8540,0.973
NED,WindOff,8541,0.974
NED,WindOff,8542,0.976
NED,WindOff,8543,0.978
NED,WindOff,8544,0.98
NED,WindOff,8545,0.979
NED,WindOff,8546,0.967
NED,WindOff,8547,0.941
NED,WindOff,8548,0.927
NED,WindOff,8549,0.919
NED,WindOff,8550,0.925
NED,WindOff,8551,0.943
NED,WindOff,8552,0.956
NED,WindOff,8553,0.963
NED,WindOff,8554,0.958
NED,WindOff,8555,0.94
NED,WindOff,8556,0.915
NED,WindOff,8557,0.873
NED,WindOff,8558,0.816
NED,WindOff,8559,0.776
NED,WindOff,8560,0.74
NED,WindOff,8561,0.685
NED,WindOff,8562,0.655
NED,WindOff,8563,0.652
NED,WindOff,8564,0.672
NED,WindOff,8565,0.69
NED,WindOff,8566,0.703
NED,WindOff,8567,0.681
NED,WindOff,8568,0.683
NED,WindOff,8569,0.689
NED,WindOff,8570,0.722
NED,WindOff,8571,0.741
NED,WindOff,8572,0.753
NED,WindOff,8573,0.796
NED,WindOff,8574,0.825
NED,WindOff,8575,0.834
NED,WindOff,8576,0.854
NED,WindOff,8577,0.873
NED,WindOff,8578,0.885
NED,WindOff,8579,0.893
NED,WindOff,8580,0.9
NED,WindOff,8581,0.918
NED,WindOff,8582,0.938
NED,WindOff,8583,0.957
NED,WindOff,8584,0.961
NED,WindOff,8585,0.958
NED,WindOff,8586,0.947
NED,WindOff,8587,0.936
NED,WindOff,8588,0.923
NED,WindOff,8589,0.909
NED,WindOff,8590,0.895
NED,WindOff,8591,0.893
NED,WindOff,8592,0.891
NED,WindOff,8593,0.891
NED,WindOff,8594,0.892
NED,WindOff,8595,0.877
NED,WindOff,8596,0.851
NED,WindOff,8597,0.807
NED,WindOff,8598,0.761
NED,WindOff,8599,0.722
NED,WindOff,8600,0.649
NED,WindOff,8601,0.598
NED,WindOff,8602,0.564
NED,WindOff,8603,0.583
NED,WindOff,8604,0.608
NED,WindOff,8605,0.607
NED,WindOff,8606,0.578
NED,WindOff,8607,0.573
NED,WindOff,8608,0.662
NED,WindOff,8609,0.759
NED,WindOff,8610,0.869
NED,WindOff,8611,0.938
NED,WindOff,8612,0.958
NED,WindOff,8613,0.97
NED,WindOff,8614,0.975
NED,WindOff,8615,0.978
NED,WindOff,8616,0.978
NED,WindOff,8617,0.978
NED,WindOff,8618,0.975
NED,WindOff,8619,0.971
NED,WindOff,8620,0.967
NED,WindOff,8621,0.964
NED,WindOff,8622,0.963
NED,WindOff,8623,0.963
NED,WindOff,8624,0.963
NED,WindOff,8625,0.961
NED,WindOff,8626,0.958
NED,WindOff,8627,0.955
NED,WindOff,8628,0.955
NED,WindOff,8629,0.953
NED,WindOff,8630,0.949
NED,WindOff,8631,0.948
NED,WindOff,8632,0.95
NED,WindOff,8633,0.948
NED,WindOff,8634,0.947
NED,WindOff,8635,0.941
NED,WindOff,8636,0.931
NED,WindOff,8637,0.915
NED,WindOff,8638,0.912
NED,WindOff,8639,0.919
NED,WindOff,8640,0.927
NED,WindOff,8641,0.934
NED,WindOff,8642,0.944
NED,WindOff,8643,0.954
NED,WindOff,8644,0.954
NED,WindOff,8645,0.95
NED,WindOff,8646,0.944
NED,WindOff,8647,0.941
NED,WindOff,8648,0.937
NED,WindOff,8649,0.935
NED,WindOff,8650,0.919
NED,WindOff,8651,0.894
NED,WindOff,8652,0.878
NED,WindOff,8653,0.856
NED,WindOff,8654,0.853
NED,WindOff,8655,0.8
NED,WindOff,8656,0.711
NED,WindOff,8657,0.681
NED,WindOff,8658,0.672
NED,WindOff,8659,0.671
NED,WindOff,8660,0.655
NED,WindOff,8661,0.637
NED,WindOff,8662,0.611
NED,WindOff,8663,0.588
NED,WindOff,8664,0.542
NED,WindOff,8665,0.503
NED,WindOff,8666,0.471
NED,WindOff,8667,0.45
NED,WindOff,8668,0.419
NED,WindOff,8669,0.385
NED,WindOff,8670,0.381
NED,WindOff,8671,0.411
NED,WindOff,8672,0.453
NED,WindOff,8673,0.489
NED,WindOff,8674,0.504
NED,WindOff,8675,0.509
NED,WindOff,8676,0.539
NED,WindOff,8677,0.582
NED,WindOff,8678,0.64
NED,WindOff,8679,0.696
NED,WindOff,8680,0.733
NED,WindOff,8681,0.735
NED,WindOff,8682,0.722
NED,WindOff,8683,0.713
NED,WindOff,8684,0.711
NED,WindOff,8685,0.706
NED,WindOff,8686,0.698
NED,WindOff,8687,0.699
NED,WindOff,8688,0.704
NED,WindOff,8689,0.71
NED,WindOff,8690,0.699
NED,WindOff,8691,0.678
NED,WindOff,8692,0.658
NED,WindOff,8693,0.64
NED,WindOff,8694,0.621
NED,WindOff,8695,0.594
NED,WindOff,8696,0.573
NED,WindOff,8697,0.552
NED,WindOff,8698,0.512
NED,WindOff,8699,0.486
NED,WindOff,8700,0.468
NED,WindOff,8701,0.459
NED,WindOff,8702,0.448
NED,WindOff,8703,0.473
NED,WindOff,8704,0.532
NED,WindOff,8705,0.588
NED,WindOff,8706,0.609
NED,WindOff,8707,0.613
NED,WindOff,8708,0.608
NED,WindOff,8709,0.613
NED,WindOff,8710,0.628
NED,WindOff,8711,0.637
NED,WindOff,8712,0.65
NED,WindOff,8713,0.671
NED,WindOff,8714,0.708
NED,WindOff,8715,0.747
NED,WindOff,8716,0.778
NED,WindOff,8717,0.791
NED,WindOff,8718,0.792
NED,WindOff,8719,0.805
NED,WindOff,8720,0.825
NED,WindOff,8721,0.842
NED,WindOff,8722,0.852
NED,WindOff,8723,0.875
NED,WindOff,8724,0.871
NED,WindOff,8725,0.863
NED,WindOff,8726,0.868
NED,WindOff,8727,0.872
NED,WindOff,8728,0.885
NED,WindOff,8729,0.895
NED,WindOff,8730,0.905
NED,WindOff,8731,0.912
NED,WindOff,8732,0.917
NED,WindOff,8733,0.915
NED,WindOff,8734,0.909
NED,WindOff,8735,0.893
NED,WindOff,8736,0.88
NED,WindOff,8737,0.864
NED,WindOff,8738,0.849
NED,WindOff,8739,0.827
NED,WindOff,8740,0.836
NED,WindOff,8741,0.837
NED,WindOff,8742,0.839
NED,WindOff,8743,0.86
NED,WindOff,8744,0.858
NED,WindOff,8745,0.88
NED,WindOff,8746,0.898
NED,WindOff,8747,0.901
NED,WindOff,8748,0.906
NED,WindOff,8749,0.908
NED,WindOff,8750,0.875
NED,WindOff,8751,0.814
NED,WindOff,8752,0.78
NED,WindOff,8753,0.755
NED,WindOff,8754,0.749
NED,WindOff,8755,0.767
NED,WindOff,8756,0.792
NED,WindOff,8757,0.805
NED,WindOff,8758,0.83
NED,WindOff,8759,0.851
NED,WindOff,8760,0.84
NED,WindOn,1,0.369
NED,WindOn,2,0.353
NED,WindOn,3,0.361
NED,WindOn,4,0.381
NED,WindOn,5,0.385
NED,WindOn,6,0.405
NED,WindOn,7,0.434
NED,WindOn,8,0.453
NED,WindOn,9,0.496
NED,WindOn,10,0.474
NED,WindOn,11,0.469
NED,WindOn,12,0.515
NED,WindOn,13,0.543
NED,WindOn,14,0.575
NED,WindOn,15,0.609
NED,WindOn,16,0.644
NED,WindOn,17,0.677
NED,WindOn,18,0.718
NED,WindOn,19,0.756
NED,WindOn,20,0.79
NED,WindOn,21,0.819
NED,WindOn,22,0.838
NED,WindOn,23,0.853
NED,WindOn,24,0.865
NED,WindOn,25,0.877
NED,WindOn,26,0.884
NED,WindOn,27,0.886
NED,WindOn,28,0.887
NED,WindOn,29,0.873
NED,WindOn,30,0.841
NED,WindOn,31,0.805
NED,WindOn,32,0.79
NED,WindOn,33,0.756
NED,WindOn,34,0.712
NED,WindOn,35,0.703
NED,WindOn,36,0.726
NED,WindOn,37,0.739
NED,WindOn,38,0.753
NED,WindOn,39,0.753
NED,WindOn,40,0.775
NED,WindOn,41,0.801
NED,WindOn,42,0.785
NED,WindOn,43,0.746
NED,WindOn,44,0.692
NED,WindOn,45,0.666
NED,WindOn,46,0.662
NED,WindOn,47,0.641
NED,WindOn,48,0.597
NED,WindOn,49,0.525
NED,WindOn,50,0.485
NED,WindOn,51,0.471
NED,WindOn,52,0.469
NED,WindOn,53,0.479
NED,WindOn,54,0.499
NED,WindOn,55,0.529
NED,WindOn,56,0.547
NED,WindOn,57,0.481
NED,WindOn,58,0.429
NED,WindOn,59,0.396
NED,WindOn,60,0.375
NED,WindOn,61,0.332
NED,WindOn,62,0.268
NED,WindOn,63,0.218
NED,WindOn,64,0.209
NED,WindOn,65,0.21
NED,WindOn,66,0.262
NED,WindOn,67,0.32
NED,WindOn,68,0.426
NED,WindOn,69,0.499
NED,WindOn,70,0.532
NED,WindOn,71,0.544
NED,WindOn,72,0.565
NED,WindOn,73,0.577
NED,WindOn,74,0.552
NED,WindOn,75,0.52
NED,WindOn,76,0.498
NED,WindOn,77,0.502
NED,WindOn,78,0.492
NED,WindOn,79,0.477
NED,WindOn,80,0.469
NED,WindOn,81,0.439
NED,WindOn,82,0.383
NED,WindOn,83,0.316
NED,WindOn,84,0.279
NED,WindOn,85,0.274
NED,WindOn,86,0.263
NED,WindOn,87,0.263
NED,WindOn,88,0.266
NED,WindOn,89,0.256
NED,WindOn,90,0.242
NED,WindOn,91,0.248
NED,WindOn,92,0.278
NED,WindOn,93,0.312
NED,WindOn,94,0.333
NED,WindOn,95,0.334
NED,WindOn,96,0.325
NED,WindOn,97,0.316
NED,WindOn,98,0.307
NED,WindOn,99,0.304
NED,WindOn,100,0.291
NED,WindOn,101,0.288
NED,WindOn,102,0.288
NED,WindOn,103,0.279
NED,WindOn,104,0.272
NED,WindOn,105,0.266
NED,WindOn,106,0.244
NED,WindOn,107,0.243
NED,WindOn,108,0.244
NED,WindOn,109,0.234
NED,WindOn,110,0.216
NED,WindOn,111,0.202
NED,WindOn,112,0.211
NED,WindOn,113,0.213
NED,WindOn,114,0.208
NED,WindOn,115,0.202
NED,WindOn,116,0.198
NED,WindOn,117,0.189
NED,WindOn,118,0.182
NED,WindOn,119,0.181
NED,WindOn,120,0.178
NED,WindOn,121,0.181
NED,WindOn,122,0.187
NED,WindOn,123,0.194
NED,WindOn,124,0.194
NED,WindOn,125,0.195
NED,WindOn,126,0.204
NED,WindOn,127,0.216
NED,WindOn,128,0.221
NED,WindOn,129,0.212
NED,WindOn,130,0.189
NED,WindOn,131,0.178
NED,WindOn,132,0.184
NED,WindOn,133,0.192
NED,WindOn,134,0.205
NED,WindOn,135,0.22
NED,WindOn,136,0.278
NED,WindOn,137,0.328
NED,WindOn,138,0.359
NED,WindOn,139,0.364
NED,WindOn,140,0.362
NED,WindOn,141,0.373
NED,WindOn,142,0.396
NED,WindOn,143,0.424
NED,WindOn,144,0.411
NED,WindOn,145,0.38
NED,WindOn,146,0.36
NED,WindOn,147,0.335
NED,WindOn,148,0.282
NED,WindOn,149,0.226
NED,WindOn,150,0.226
NED,WindOn,151,0.291
NED,WindOn,152,0.365
NED,WindOn,153,0.363
NED,WindOn,154,0.354
NED,WindOn,155,0.358
NED,WindOn,156,0.406
NED,WindOn,157,0.408
NED,WindOn,158,0.411
NED,WindOn,159,0.424
NED,WindOn,160,0.453
NED,WindOn,161,0.496
NED,WindOn,162,0.531
NED,WindOn,163,0.57
NED,WindOn,164,0.596
NED,WindOn,165,0.623
NED,WindOn,166,0.654
NED,WindOn,167,0.673
NED,WindOn,168,0.681
NED,WindOn,169,0.685
NED,WindOn,170,0.685
NED,WindOn,171,0.685
NED,WindOn,172,0.693
NED,WindOn,173,0.682
NED,WindOn,174,0.663
NED,WindOn,175,0.652
NED,WindOn,176,0.639
NED,WindOn,177,0.59
NED,WindOn,178,0.521
NED,WindOn,179,0.48
NED,WindOn,180,0.388
NED,WindOn,181,0.312
NED,WindOn,182,0.309
NED,WindOn,183,0.359
NED,WindOn,184,0.346
NED,WindOn,185,0.355
NED,WindOn,186,0.397
NED,WindOn,187,0.474
NED,WindOn,188,0.514
NED,WindOn,189,0.533
NED,WindOn,190,0.524
NED,WindOn,191,0.481
NED,WindOn,192,0.456
NED,WindOn,193,0.491
NED,WindOn,194,0.575
NED,WindOn,195,0.653
NED,WindOn,196,0.773
NED,WindOn,197,0.925
NED,WindOn,198,0.964
NED,WindOn,199,0.958
NED,WindOn,200,0.942
NED,WindOn,201,0.928
NED,WindOn,202,0.917
NED,WindOn,203,0.904
NED,WindOn,204,0.888
NED,WindOn,205,0.88
NED,WindOn,206,0.867
NED,WindOn,207,0.843
NED,WindOn,208,0.812
NED,WindOn,209,0.802
NED,WindOn,210,0.777
NED,WindOn,211,0.713
NED,WindOn,212,0.729
NED,WindOn,213,0.76
NED,WindOn,214,0.804
NED,WindOn,215,0.86
NED,WindOn,216,0.907
NED,WindOn,217,0.914
NED,WindOn,218,0.914
NED,WindOn,219,0.915
NED,WindOn,220,0.919
NED,WindOn,221,0.917
NED,WindOn,222,0.923
NED,WindOn,223,0.94
NED,WindOn,224,0.955
NED,WindOn,225,0.964
NED,WindOn,226,0.974
NED,WindOn,227,0.979
NED,WindOn,228,0.978
NED,WindOn,229,0.963
NED,WindOn,230,0.938
NED,WindOn,231,0.917
NED,WindOn,232,0.901
NED,WindOn,233,0.877
NED,WindOn,234,0.834
NED,WindOn,235,0.804
NED,WindOn,236,0.794
NED,WindOn,237,0.78
NED,WindOn,238,0.762
NED,WindOn,239,0.753
NED,WindOn,240,0.746
NED,WindOn,241,0.745
NED,WindOn,242,0.752
NED,WindOn,243,0.763
NED,WindOn,244,0.781
NED,WindOn,245,0.803
NED,WindOn,246,0.824
NED,WindOn,247,0.844
NED,WindOn,248,0.855
NED,WindOn,249,0.862
NED,WindOn,250,0.862
NED,WindOn,251,0.876
NED,WindOn,252,0.877
NED,WindOn,253,0.869
NED,WindOn,254,0.85
NED,WindOn,255,0.822
NED,WindOn,256,0.798
NED,WindOn,257,0.787
NED,WindOn,258,0.787
NED,WindOn,259,0.794
NED,WindOn,260,0.796
NED,WindOn,261,0.799
NED,WindOn,262,0.8
NED,WindOn,263,0.797
NED,WindOn,264,0.786
NED,WindOn,265,0.783
NED,WindOn,266,0.771
NED,WindOn,267,0.774
NED,WindOn,268,0.788
NED,WindOn,269,0.807
NED,WindOn,270,0.837
NED,WindOn,271,0.865
NED,WindOn,272,0.883
NED,WindOn,273,0.898
